price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,airconditioning,parking,furnishingstatus
13639181,8339,3,1,3,yes,yes,no,yes,2,furnished
17079333,9194,6,3,3,yes,no,yes,yes,4,semi-furnished
8727043,2987,4,4,3,yes,no,yes,yes,3,semi-furnished
5339640,1403,5,1,4,no,no,no,no,0,unfurnished
16415898,9181,3,5,3,no,no,no,yes,4,furnished
5211585,2028,1,1,3,no,no,no,yes,1,furnished
7369461,1383,6,3,3,yes,yes,no,no,2,semi-furnished
16505168,10829,1,4,4,yes,no,no,yes,2,semi-furnished
11495780,6335,1,5,3,yes,no,no,no,0,furnished
9378995,4242,2,5,2,yes,no,yes,no,0,furnished
12380851,4968,6,5,1,yes,no,yes,yes,4,furnished
6929976,3015,1,5,1,yes,yes,no,yes,4,unfurnished
12728237,7642,3,2,1,no,no,no,no,3,semi-furnished
6763295,2738,4,1,3,no,no,no,no,3,unfurnished
18077344,9922,5,5,4,no,yes,yes,no,3,furnished
8558357,3687,5,1,4,yes,yes,yes,no,4,unfurnished
16097628,7432,6,5,4,no,no,yes,yes,1,furnished
8223615,3665,2,5,3,yes,no,yes,no,0,unfurnished
7582547,3696,2,1,4,yes,no,no,no,1,semi-furnished
6944980,1636,4,5,4,no,no,yes,no,0,semi-furnished
16826793,10685,4,1,4,no,yes,yes,no,0,furnished
9763410,4813,2,4,2,yes,no,yes,yes,0,semi-furnished
15326882,9798,3,1,4,yes,no,yes,yes,4,unfurnished
18146554,11412,5,1,1,no,no,no,yes,4,unfurnished
17225621,11318,2,4,2,no,yes,no,no,4,semi-furnished
8270728,3807,5,1,2,no,yes,no,yes,2,unfurnished
17790669,10327,6,3,4,no,no,no,no,2,semi-furnished
15310095,8352,6,3,2,yes,no,yes,no,1,semi-furnished
11793545,7529,1,3,2,no,no,no,no,4,furnished
11732788,6502,2,3,3,yes,no,no,no,3,furnished
17119167,10099,6,2,1,yes,no,no,yes,1,semi-furnished
17904592,10997,6,2,1,yes,yes,no,yes,4,unfurnished
13963291,8451,2,5,3,yes,yes,yes,yes,2,unfurnished
17023717,10305,4,1,3,no,yes,no,yes,4,furnished
8499918,2025,4,5,4,no,no,yes,yes,4,semi-furnished
17126195,10775,6,1,1,yes,no,yes,no,1,furnished
12778182,8147,1,5,2,no,no,no,no,4,unfurnished
7191180,2635,5,1,1,yes,no,no,yes,1,furnished
17479941,10785,4,3,1,no,yes,yes,yes,4,unfurnished
14396083,7330,5,5,1,no,no,no,no,3,furnished
10322394,5923,3,3,1,no,yes,no,no,4,semi-furnished
6283569,2799,1,4,2,yes,no,yes,yes,1,unfurnished
15541086,10756,2,1,2,no,yes,yes,yes,1,furnished
7291137,901,5,5,4,no,no,yes,no,3,semi-furnished
7253501,3026,2,4,3,no,yes,yes,no,1,semi-furnished
13760950,8203,2,2,3,yes,yes,no,no,4,furnished
11355004,7540,2,1,2,no,no,yes,yes,3,unfurnished
7739067,1686,3,5,4,yes,no,yes,yes,4,semi-furnished
11301675,6523,3,1,4,yes,yes,yes,no,2,unfurnished
18406072,10777,3,5,4,yes,no,no,yes,4,semi-furnished
6547845,1927,3,4,1,yes,yes,no,no,2,semi-furnished
4910288,1467,3,2,3,yes,no,yes,yes,0,unfurnished
18059502,10707,5,4,1,yes,yes,no,no,4,furnished
7770024,1521,4,5,4,yes,yes,yes,yes,3,semi-furnished
17610023,11818,4,1,3,no,yes,yes,yes,0,unfurnished
14593528,8908,5,1,1,yes,yes,yes,yes,2,furnished
17551822,11588,2,2,4,yes,yes,no,no,4,unfurnished
7650079,3797,1,2,4,yes,no,yes,no,4,furnished
15671856,10801,2,2,4,no,no,no,no,2,unfurnished
11909494,5129,6,2,3,yes,no,yes,yes,4,unfurnished
16610155,10669,5,2,1,yes,yes,yes,yes,0,unfurnished
9047883,3306,3,4,4,yes,yes,no,no,1,furnished
13689978,9157,1,1,3,no,yes,no,no,2,furnished
12626579,6210,5,5,1,yes,no,yes,no,2,unfurnished
11766727,5747,2,5,4,no,yes,yes,yes,2,semi-furnished
18558677,11968,3,3,3,yes,yes,yes,yes,1,furnished
16477270,9339,6,2,2,no,no,yes,no,3,furnished
12131635,7032,4,3,3,yes,no,no,no,0,semi-furnished
15892685,9517,4,1,4,yes,yes,yes,yes,2,furnished
9977251,5621,1,5,3,no,no,no,yes,1,unfurnished
12153237,7342,1,5,1,yes,yes,yes,no,1,furnished
10446092,5430,2,4,2,yes,no,no,yes,4,unfurnished
13936648,8058,4,2,2,yes,no,no,no,4,furnished
7354626,3323,3,1,4,yes,no,yes,yes,0,unfurnished
14300072,8012,5,1,3,no,yes,no,yes,4,semi-furnished
10748565,5032,6,2,1,yes,no,yes,no,1,furnished
16923823,10321,3,5,2,yes,no,yes,yes,3,semi-furnished
12576837,4859,4,5,4,no,yes,no,yes,4,furnished
16301928,9834,3,4,4,no,yes,yes,no,1,semi-furnished
11317156,4781,5,3,3,no,no,yes,yes,4,furnished
13666972,8280,5,1,1,yes,yes,no,yes,4,unfurnished
14673912,7997,4,3,4,no,yes,no,no,3,furnished
11959631,6659,3,3,3,no,yes,yes,yes,0,furnished
13727403,8443,4,2,2,yes,yes,no,no,3,semi-furnished
15386452,10082,2,1,3,no,no,yes,yes,3,semi-furnished
11298894,6240,5,1,1,yes,no,no,yes,0,unfurnished
14277320,7452,5,5,2,yes,yes,no,no,0,furnished
14858906,7866,5,3,1,no,no,yes,no,4,furnished
8995831,4069,3,4,2,no,no,no,yes,0,furnished
5406140,2019,2,2,2,yes,no,no,yes,1,furnished
7759166,1752,4,5,4,no,no,yes,yes,4,unfurnished
12952812,6895,4,4,1,no,no,no,no,4,furnished
6562107,1529,3,4,3,no,no,yes,yes,3,furnished
13540999,7923,4,2,2,yes,yes,no,no,0,furnished
17681195,9591,6,5,3,yes,yes,yes,no,1,semi-furnished
16357408,9076,5,2,4,no,no,yes,yes,1,furnished
16862627,10063,5,3,3,no,yes,yes,no,4,semi-furnished
14891698,9638,1,5,1,no,no,yes,no,1,furnished
15565783,7720,6,4,3,yes,yes,yes,yes,1,furnished
11941045,7055,4,4,1,no,yes,no,no,1,unfurnished
8008752,3285,2,4,1,no,yes,no,yes,4,semi-furnished
9467185,2554,6,4,3,yes,yes,yes,yes,1,semi-furnished
15443419,10765,2,1,4,yes,no,no,no,1,semi-furnished
15048938,7297,6,5,2,yes,yes,yes,no,4,semi-furnished
8513385,2646,5,5,1,no,no,no,yes,0,unfurnished
9047814,4043,3,2,2,yes,yes,yes,yes,4,furnished
12378879,6332,6,2,1,no,no,no,yes,3,unfurnished
17139178,11544,2,1,3,yes,no,yes,yes,1,semi-furnished
14223461,6866,5,4,2,yes,no,no,yes,4,semi-furnished
13645401,6565,6,4,4,no,yes,no,no,2,unfurnished
15393275,10387,1,3,4,no,yes,yes,no,0,furnished
15344762,9266,5,2,2,yes,no,yes,yes,1,semi-furnished
11848564,5059,5,5,2,yes,no,no,yes,3,semi-furnished
15438656,8064,5,2,4,yes,no,no,yes,2,furnished
18385840,11630,5,1,2,yes,no,yes,yes,1,furnished
14420270,8676,3,4,1,yes,no,no,no,4,unfurnished
15870066,9961,3,1,3,yes,no,yes,yes,0,furnished
14495828,7788,6,3,4,yes,yes,yes,yes,1,unfurnished
10756661,4260,5,5,1,no,yes,no,yes,4,furnished
4412848,987,1,4,4,no,yes,no,no,0,furnished
14829617,9171,3,3,3,no,yes,no,no,1,furnished
10107025,5109,6,2,1,no,yes,yes,yes,0,unfurnished
14526021,7873,6,2,3,no,no,yes,yes,2,unfurnished
14053338,9422,2,1,2,yes,yes,no,yes,4,unfurnished
5964522,2901,1,1,3,yes,yes,no,no,2,semi-furnished
8034758,1438,4,4,4,yes,yes,yes,yes,3,furnished
11667115,5734,3,4,3,yes,yes,no,yes,4,semi-furnished
16199474,10165,2,4,2,no,yes,yes,yes,3,furnished
9635315,5006,1,5,4,no,no,no,no,3,semi-furnished
4173975,817,2,5,1,yes,no,no,no,0,semi-furnished
12440130,7792,2,1,3,yes,no,yes,yes,4,semi-furnished
15750234,7891,6,5,3,yes,no,no,no,3,unfurnished
12409729,7434,1,2,3,yes,no,no,no,3,furnished
10616122,4026,4,5,3,yes,no,no,yes,1,semi-furnished
11321421,7476,2,2,3,yes,no,no,no,2,unfurnished
8399339,2908,4,5,2,yes,no,yes,no,3,unfurnished
5681066,1663,4,3,2,yes,no,no,no,2,semi-furnished
9321388,3496,5,3,3,yes,no,yes,yes,4,unfurnished
8760200,3526,5,4,3,yes,no,yes,no,0,unfurnished
9325630,4337,3,4,1,no,no,yes,yes,1,unfurnished
14048619,7639,2,5,4,no,no,yes,yes,1,furnished
11547189,5581,5,3,2,no,yes,no,no,2,semi-furnished
4533912,877,3,1,1,yes,no,no,yes,1,furnished
11576950,5770,3,1,3,no,no,no,yes,4,furnished
15684549,9892,3,4,2,yes,no,yes,no,1,semi-furnished
16042754,10226,3,5,1,yes,yes,no,yes,0,semi-furnished
18861438,11074,5,4,3,yes,no,yes,no,0,furnished
6782255,1454,1,5,3,yes,yes,yes,yes,4,furnished
10258599,5695,3,2,1,no,no,no,yes,0,semi-furnished
7097420,2586,4,2,3,yes,yes,yes,yes,4,unfurnished
18232002,11830,3,2,2,no,no,no,yes,4,unfurnished
6124959,1128,5,5,1,no,no,yes,no,1,semi-furnished
14064410,9442,2,1,1,yes,no,yes,yes,4,semi-furnished
17208979,9893,4,3,2,yes,yes,yes,yes,2,furnished
15430566,10308,1,2,3,no,no,yes,yes,0,furnished
5524034,1656,4,3,3,no,no,no,no,1,unfurnished
13658048,7226,3,4,3,yes,no,yes,yes,1,semi-furnished
15719405,10568,3,1,2,yes,yes,yes,no,3,unfurnished
14937233,9885,2,2,3,yes,no,no,no,4,semi-furnished
15570804,8671,4,4,2,yes,no,yes,yes,4,unfurnished
10412996,6547,1,2,2,yes,no,no,no,3,furnished
16116540,11128,2,1,1,yes,no,yes,no,2,furnished
11695436,5308,5,1,4,yes,yes,no,yes,4,unfurnished
7744492,4341,2,2,1,yes,no,no,no,2,semi-furnished
5858125,2624,3,1,1,no,yes,no,no,1,semi-furnished
10252482,5281,1,5,1,yes,no,yes,yes,0,furnished
6964608,2888,2,3,2,yes,no,yes,no,4,unfurnished
15668914,9704,3,1,4,yes,no,no,yes,4,semi-furnished
14545158,8621,3,2,3,no,no,no,yes,3,unfurnished
9105496,1975,6,4,4,yes,no,no,yes,4,semi-furnished
8252275,3056,4,3,3,no,yes,yes,yes,1,semi-furnished
17206948,10161,5,5,1,no,yes,no,no,4,semi-furnished
8724746,4476,3,1,1,no,no,no,no,4,furnished
12241811,6262,3,3,4,yes,no,no,yes,4,unfurnished
16764619,9783,3,4,4,yes,yes,yes,no,4,semi-furnished
12166672,7591,2,1,4,yes,yes,no,yes,2,unfurnished
10296478,5722,2,2,4,no,yes,no,yes,0,furnished
20096138,11660,6,4,3,yes,no,yes,no,2,furnished
5132331,2231,1,4,2,no,yes,no,yes,0,unfurnished
18864507,11010,6,1,4,no,yes,yes,yes,4,unfurnished
15617734,8669,6,2,3,yes,no,no,yes,3,semi-furnished
5366778,1705,3,1,4,yes,yes,no,no,1,semi-furnished
17520053,11549,1,4,3,yes,no,no,yes,1,semi-furnished
12547622,6476,6,1,1,yes,yes,no,yes,2,unfurnished
12296018,6742,3,4,3,yes,yes,yes,no,1,unfurnished
11821224,6020,5,2,2,no,yes,no,yes,3,semi-furnished
10776268,3579,6,5,4,no,yes,yes,yes,0,unfurnished
13447982,7731,3,2,4,yes,no,no,yes,1,furnished
14990637,9635,2,1,3,yes,yes,yes,no,4,furnished
4543252,1844,2,2,3,no,yes,no,no,2,unfurnished
9066804,2873,5,5,2,yes,no,yes,no,3,unfurnished
13426710,6807,4,5,4,yes,no,yes,yes,2,unfurnished
10521210,5312,3,5,4,no,yes,yes,no,0,semi-furnished
17484023,11680,3,3,2,yes,yes,yes,yes,0,semi-furnished
11691947,6818,2,2,3,no,no,yes,yes,4,unfurnished
8834504,2822,5,4,4,yes,yes,yes,no,4,unfurnished
12385246,6866,5,1,1,yes,no,no,yes,0,semi-furnished
13177765,7954,3,3,2,yes,no,yes,no,2,furnished
9695620,2827,6,4,4,yes,yes,yes,yes,1,semi-furnished
14771078,8900,4,2,3,yes,no,no,yes,3,unfurnished
15120014,9351,2,4,2,no,no,yes,yes,2,semi-furnished
13448203,7588,2,5,4,yes,no,yes,no,0,semi-furnished
8623098,2191,6,4,3,no,yes,no,yes,3,semi-furnished
12701361,7454,3,3,3,yes,yes,yes,no,1,semi-furnished
4973144,1778,1,3,3,no,no,yes,no,1,semi-furnished
17966611,11210,4,4,3,no,yes,yes,yes,2,unfurnished
10335218,6079,1,3,4,yes,yes,no,no,4,unfurnished
15643217,9398,3,5,1,no,no,no,yes,3,semi-furnished
5656924,3033,1,1,2,yes,no,no,yes,3,unfurnished
7055470,2802,5,1,1,no,yes,yes,no,3,unfurnished
8488082,3159,2,5,4,no,no,no,no,4,furnished
11146930,3837,6,5,3,no,no,no,no,3,furnished
10655162,4260,6,3,2,no,no,yes,yes,1,furnished
13237163,7078,3,5,3,yes,no,yes,no,1,semi-furnished
17515464,10227,3,5,4,yes,yes,no,no,0,furnished
7245844,2240,2,5,4,no,yes,yes,yes,2,unfurnished
6953418,2358,3,4,2,no,no,no,yes,4,unfurnished
16686865,11985,1,3,1,no,no,yes,no,1,unfurnished
16934364,11350,3,3,2,no,no,yes,no,2,unfurnished
13041102,6536,5,4,3,yes,yes,yes,no,2,semi-furnished
16455674,9852,5,1,3,no,no,no,yes,1,unfurnished
10355407,6186,1,3,2,no,no,no,yes,0,furnished
19163058,11150,6,2,4,yes,yes,no,yes,3,semi-furnished
16615802,10581,2,4,3,no,yes,yes,yes,1,unfurnished
12966505,8536,3,1,3,yes,no,no,yes,0,unfurnished
15548710,10015,5,1,1,yes,no,no,yes,1,unfurnished
9114808,4049,6,1,1,no,yes,yes,yes,4,unfurnished
14905649,10427,1,1,4,no,no,yes,no,1,furnished
5297831,2336,1,1,3,yes,yes,yes,no,4,semi-furnished
11769758,6684,3,4,4,no,yes,yes,no,0,unfurnished
12312898,8146,1,3,1,yes,yes,no,no,1,semi-furnished
16576624,10537,5,1,3,no,no,yes,no,2,unfurnished
13378189,7428,6,3,1,no,yes,no,no,0,furnished
6501163,1561,2,5,3,no,no,yes,no,4,semi-furnished
17557406,11787,1,5,2,yes,no,no,no,4,semi-furnished
8012101,4221,2,3,1,no,no,no,no,0,semi-furnished
12439606,7768,1,2,2,no,yes,yes,yes,0,furnished
6922594,3023,1,3,1,no,yes,yes,no,4,furnished
6214609,2176,3,4,2,yes,yes,yes,no,0,unfurnished
13470875,9381,3,1,1,no,no,yes,no,0,furnished
12824749,8042,1,5,3,yes,yes,yes,yes,1,unfurnished
10443432,4682,5,1,4,no,no,yes,yes,1,semi-furnished
11416051,5625,3,3,4,no,yes,yes,yes,3,semi-furnished
14869789,9470,2,3,2,no,no,no,no,2,furnished
9532115,4536,4,3,3,yes,no,yes,yes,1,unfurnished
15496380,10665,2,1,2,yes,no,no,yes,4,unfurnished
17787674,11443,3,5,1,yes,no,yes,no,2,furnished
4284524,828,3,1,3,no,yes,yes,yes,2,unfurnished
