price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,airconditioning,parking,furnishingstatus
8811545,4660,1,5,2,yes,no,yes,no,1,unfurnished
10411016,4350,4,5,2,yes,yes,no,no,1,furnished
17792179,10516,4,5,4,yes,no,no,no,1,furnished
10840545,3323,6,5,2,no,no,yes,no,4,furnished
9448014,5020,2,5,1,no,yes,yes,yes,0,unfurnished
15447456,9517,3,3,1,no,yes,no,yes,3,furnished
15381411,8650,4,4,2,no,yes,yes,yes,4,furnished
7337216,3470,1,5,1,yes,yes,yes,yes,0,unfurnished
17553596,10504,6,2,1,no,no,no,yes,3,semi-furnished
15264118,9772,2,2,3,no,no,yes,no,4,furnished
16783776,9506,5,4,4,no,no,no,no,2,semi-furnished
4894435,1442,2,4,2,yes,yes,no,no,1,unfurnished
17562516,11581,4,1,1,yes,yes,no,yes,2,semi-furnished
13123006,6840,5,4,2,yes,yes,yes,yes,0,semi-furnished
18140619,10487,6,1,4,no,no,yes,yes,0,furnished
18025972,10827,3,5,2,yes,no,yes,yes,0,furnished
6959979,2848,4,5,1,no,yes,no,no,0,unfurnished
7707015,3340,3,2,4,no,no,no,yes,0,unfurnished
15103784,9013,3,4,4,no,yes,yes,no,2,semi-furnished
13656622,5744,6,3,4,yes,no,no,yes,4,semi-furnished
16653035,10816,3,4,1,yes,yes,yes,no,3,unfurnished
14796119,9535,2,5,2,no,no,no,no,3,unfurnished
6353692,1800,2,5,1,yes,no,yes,no,4,semi-furnished
14948933,9335,6,2,1,yes,yes,yes,no,0,unfurnished
6783954,2931,2,5,4,no,no,yes,no,0,unfurnished
12165624,6636,4,2,2,no,no,no,no,2,furnished
12127960,6192,4,4,1,yes,yes,yes,yes,0,furnished
9006726,5086,3,1,3,yes,no,no,no,2,semi-furnished
16613094,9699,4,3,2,no,no,yes,yes,4,unfurnished
12754696,9081,1,1,1,no,no,yes,no,0,semi-furnished
18221504,11144,4,5,1,no,yes,no,no,3,semi-furnished
19579380,11728,5,5,2,yes,yes,yes,yes,3,unfurnished
8381124,3641,3,5,2,yes,yes,no,no,0,semi-furnished
13524691,6892,2,5,4,no,yes,yes,yes,4,semi-furnished
7652277,3150,2,5,3,yes,yes,no,no,4,unfurnished
15223360,10008,1,5,2,no,no,yes,no,2,furnished
9791803,5001,5,1,2,yes,no,no,no,2,furnished
15591808,10158,5,2,1,yes,no,yes,yes,0,unfurnished
15455488,8548,5,2,4,yes,no,no,yes,4,unfurnished
7694507,2322,3,4,3,no,yes,no,no,3,furnished
10225442,4297,5,2,3,no,no,no,yes,1,semi-furnished
16150944,8743,6,1,3,no,no,yes,yes,4,semi-furnished
14621342,7313,6,4,3,yes,yes,no,yes,3,unfurnished
8153950,3740,1,5,3,yes,no,yes,no,1,semi-furnished
12309294,6772,5,1,4,yes,no,yes,yes,0,semi-furnished
8903654,3222,5,2,3,no,yes,yes,no,4,furnished
7372763,4886,1,2,1,no,no,yes,yes,0,unfurnished
12264014,5154,6,2,4,yes,yes,yes,yes,3,semi-furnished
12385484,6875,3,4,1,yes,yes,no,no,4,semi-furnished
10312077,4386,5,2,4,no,no,no,no,3,unfurnished
13979585,7203,4,5,4,no,no,yes,no,3,semi-furnished
9089849,3312,6,1,3,no,no,yes,no,1,furnished
8329581,5107,2,1,1,yes,no,yes,yes,3,unfurnished
10430246,6013,2,5,2,yes,no,yes,yes,0,unfurnished
10864019,4478,5,2,4,no,no,yes,yes,4,unfurnished
6028535,2795,2,3,4,yes,no,yes,no,0,unfurnished
15767084,9517,4,4,2,no,no,no,yes,2,unfurnished
11902218,5810,6,3,1,yes,yes,yes,no,3,semi-furnished
3198361,1170,1,1,3,yes,no,no,no,0,semi-furnished
15407635,9019,6,2,3,no,no,yes,no,3,unfurnished
6610641,1296,4,5,1,yes,no,yes,yes,4,semi-furnished
6882753,2287,4,5,1,no,no,no,yes,0,unfurnished
13055323,7244,4,1,1,no,yes,yes,yes,4,furnished
15011207,8245,6,4,2,no,no,yes,no,2,semi-furnished
7838394,4678,1,1,4,no,yes,no,yes,3,unfurnished
7465843,4688,1,3,1,no,no,no,yes,0,unfurnished
10285577,5803,2,3,1,no,yes,yes,yes,3,unfurnished
13654912,8655,2,1,4,no,no,yes,no,3,furnished
7095045,2190,5,3,3,yes,no,no,no,3,unfurnished
13299324,7509,5,4,1,no,yes,yes,no,2,unfurnished
10712801,5984,2,3,2,no,yes,no,yes,4,semi-furnished
13833909,8031,5,2,1,yes,no,no,no,2,unfurnished
11540252,4976,4,5,1,yes,no,yes,yes,2,furnished
11630538,7012,3,4,3,yes,no,no,no,0,unfurnished
6895316,2326,3,4,3,yes,no,no,no,2,semi-furnished
12923278,8138,1,5,1,yes,yes,yes,no,2,semi-furnished
6931428,2682,4,2,3,no,yes,no,yes,1,unfurnished
7626979,3204,5,3,1,yes,yes,no,yes,0,unfurnished
14398879,7712,4,4,3,no,yes,yes,yes,4,semi-furnished
8352222,4015,3,3,1,yes,no,no,no,2,semi-furnished
13746933,7526,5,3,1,no,yes,no,no,2,semi-furnished
12643026,6696,5,3,1,yes,yes,no,no,3,semi-furnished
17808831,11217,3,5,1,yes,no,no,yes,3,semi-furnished
18726209,11645,6,2,1,yes,no,yes,yes,0,unfurnished
16634119,11679,2,2,3,no,yes,yes,no,3,unfurnished
19607733,11999,4,4,3,no,no,yes,no,4,furnished
19218369,11849,1,5,3,no,yes,yes,yes,4,furnished
14122537,7680,5,3,1,yes,yes,yes,yes,4,semi-furnished
16413756,8662,6,4,1,no,no,yes,yes,1,furnished
16667333,11756,3,1,3,no,no,no,yes,0,unfurnished
8235437,3656,4,1,1,yes,yes,yes,yes,4,semi-furnished
17022914,11203,2,2,3,no,yes,yes,yes,0,semi-furnished
17721209,9472,6,5,4,yes,no,yes,no,1,furnished
16951258,10023,5,3,1,yes,no,no,yes,0,semi-furnished
7819270,3473,1,5,2,yes,no,no,no,4,furnished
6122411,2173,2,2,3,yes,no,no,yes,2,semi-furnished
10785271,5050,2,5,3,no,yes,yes,yes,2,furnished
7959878,4787,2,1,2,no,no,yes,no,0,semi-furnished
16513940,10132,4,2,2,yes,no,yes,yes,2,furnished
17732691,10335,5,2,4,yes,no,yes,no,1,furnished
5885744,1382,4,3,3,yes,no,no,yes,0,unfurnished
16241750,11100,1,3,3,yes,yes,no,no,1,unfurnished
6235845,1952,3,2,4,no,no,no,yes,3,semi-furnished
13656446,8139,2,3,3,no,yes,yes,yes,3,unfurnished
14182273,7346,5,4,4,no,no,yes,yes,1,semi-furnished
11897948,7919,1,1,2,no,yes,no,yes,0,furnished
13723522,8363,2,3,3,no,no,no,no,3,furnished
11864185,5781,5,4,3,no,yes,yes,no,4,unfurnished
10795249,4430,6,5,2,yes,no,yes,no,4,unfurnished
8389791,4476,1,4,3,no,no,no,no,0,furnished
6072900,822,5,2,4,no,no,yes,yes,2,semi-furnished
8451805,3001,3,4,4,yes,no,yes,no,4,furnished
9103257,3610,5,5,2,yes,no,no,no,2,unfurnished
17150482,10468,6,1,3,yes,yes,no,no,0,furnished
10653558,5359,3,2,4,no,no,no,no,0,furnished
4513405,1162,3,1,4,yes,no,yes,no,3,semi-furnished
15716232,10825,1,3,4,yes,no,no,no,2,semi-furnished
11279396,4679,3,5,4,yes,no,no,yes,3,furnished
9730978,5289,2,3,2,no,no,no,yes,0,unfurnished
15017332,9154,1,5,4,no,yes,no,no,3,furnished
10034644,5342,4,2,1,yes,no,no,no,2,furnished
7663801,2083,3,5,4,yes,no,no,yes,0,furnished
10660134,3971,5,4,3,no,no,no,no,4,semi-furnished
18947361,11773,3,5,3,yes,no,yes,yes,3,unfurnished
5997351,1031,5,3,4,no,yes,no,no,0,furnished
9484430,2961,5,5,1,yes,no,no,no,4,furnished
12173590,6987,1,2,4,no,no,yes,yes,3,furnished
8422758,2544,5,3,4,yes,yes,yes,yes,1,semi-furnished
11333839,6152,2,5,2,yes,yes,yes,yes,3,semi-furnished
8696309,5068,3,2,1,yes,yes,no,no,0,semi-furnished
5633816,2559,1,1,2,yes,yes,yes,no,2,furnished
8220617,2107,5,4,1,yes,no,yes,no,4,furnished
17542210,11185,3,3,2,yes,yes,yes,yes,3,furnished
16511805,9211,5,5,1,yes,no,no,yes,3,unfurnished
14877672,7762,5,5,3,no,yes,no,no,0,furnished
15018654,8362,2,5,3,no,yes,no,no,4,furnished
10231816,4699,6,2,2,yes,yes,no,yes,3,unfurnished
7358960,3890,1,2,3,no,no,no,no,3,semi-furnished
12242447,7709,1,4,4,yes,yes,no,no,0,semi-furnished
9869581,4725,6,2,1,no,no,no,yes,2,unfurnished
9385320,4828,3,3,3,yes,no,no,yes,1,unfurnished
7437526,1589,5,4,1,yes,yes,yes,yes,4,semi-furnished
12305056,6285,6,1,3,yes,yes,no,yes,2,semi-furnished
6620552,2434,3,2,2,no,yes,yes,no,2,semi-furnished
14373230,7455,3,4,3,yes,yes,no,yes,3,furnished
4821778,999,3,2,2,yes,yes,yes,yes,2,semi-furnished
16969278,10747,6,1,2,no,no,no,no,0,semi-furnished
11434849,5752,4,3,2,yes,yes,yes,no,3,furnished
12411098,6297,4,4,1,yes,yes,no,no,3,furnished
13099250,7163,5,2,2,no,yes,no,yes,0,furnished
8401538,3269,2,4,2,no,no,no,yes,3,semi-furnished
6663979,1799,4,5,2,no,yes,no,no,2,semi-furnished
12512194,8099,1,3,2,no,no,no,yes,3,unfurnished
13717652,7341,4,2,3,no,yes,no,no,4,furnished
13300064,8820,1,3,2,no,yes,yes,yes,0,unfurnished
15962010,8287,6,5,2,yes,yes,no,no,0,furnished
12651459,7753,1,3,3,yes,yes,no,yes,2,semi-furnished
9717238,5016,3,1,3,yes,yes,yes,no,4,semi-furnished
19284110,11782,6,4,1,yes,yes,no,no,1,furnished
17677634,9759,6,3,1,no,no,yes,yes,2,furnished
15649383,9099,2,5,4,yes,no,yes,yes,3,unfurnished
11936499,6857,4,1,2,yes,no,yes,no,0,furnished
7024340,1454,3,5,2,no,no,no,yes,3,semi-furnished
14205001,9824,2,2,2,no,no,yes,no,2,semi-furnished
19569627,11833,4,5,4,no,no,yes,yes,1,semi-furnished
14540048,8549,6,1,1,yes,yes,yes,no,4,unfurnished
9958611,4232,3,3,4,yes,no,no,no,3,furnished
17677711,10979,4,3,3,no,no,yes,no,3,semi-furnished
11575548,5438,4,4,2,no,yes,no,yes,4,semi-furnished
17934574,10730,3,4,4,no,no,no,yes,4,semi-furnished
10219630,5146,1,2,3,yes,yes,yes,yes,4,furnished
10033834,4643,2,5,4,yes,no,no,no,2,unfurnished
12074043,5447,5,3,4,yes,no,yes,no,4,semi-furnished
8203552,2161,6,3,4,yes,yes,yes,yes,2,semi-furnished
17058345,11022,2,3,3,no,no,yes,no,2,furnished
12861725,6572,6,1,4,no,no,yes,yes,1,unfurnished
6565380,2470,4,2,3,yes,yes,yes,no,0,furnished
12820691,8775,1,3,2,no,no,no,yes,2,unfurnished
8456640,4315,1,5,3,yes,no,no,no,3,semi-furnished
10267777,5821,1,2,2,no,yes,yes,no,4,furnished
13002645,8245,3,2,1,yes,no,yes,no,3,semi-furnished
7176326,2272,1,5,1,no,no,no,yes,3,furnished
11708160,5672,6,5,1,yes,yes,no,no,0,unfurnished
7880791,3816,3,1,4,no,yes,no,no,1,furnished
15390998,9743,4,1,2,no,no,no,yes,3,semi-furnished
5562990,846,5,1,1,yes,yes,yes,yes,3,semi-furnished
12749884,8010,2,1,4,no,yes,yes,yes,3,semi-furnished
13652833,7042,5,2,1,no,yes,no,yes,4,semi-furnished
15265967,9776,3,3,3,no,no,no,yes,0,semi-furnished
9232753,4163,3,2,4,no,yes,yes,yes,4,unfurnished
14435895,7536,6,3,4,yes,no,yes,yes,0,unfurnished
9305741,4218,2,5,4,yes,yes,no,no,0,unfurnished
18136090,10477,5,5,2,no,no,no,yes,4,unfurnished
11188327,6486,2,4,3,no,yes,no,no,2,semi-furnished
6150977,2035,1,3,4,no,no,no,yes,0,semi-furnished
9562398,4807,3,2,4,no,no,yes,yes,0,unfurnished
18095364,10313,6,3,1,yes,no,no,no,3,furnished
16060235,11322,1,1,4,yes,no,no,no,0,semi-furnished
10709044,6504,1,3,2,no,yes,yes,no,4,unfurnished
9975197,5474,1,5,3,no,yes,no,yes,1,semi-furnished
8726045,2382,4,4,4,yes,yes,no,yes,2,semi-furnished
11259671,5695,2,5,1,yes,yes,yes,yes,4,semi-furnished
6861595,1641,5,1,4,yes,no,no,no,3,semi-furnished
7679556,2664,3,3,4,yes,no,yes,no,4,furnished
9374045,5150,2,4,2,no,yes,no,no,1,unfurnished
18227339,10619,5,3,4,yes,yes,yes,no,3,unfurnished
12402090,6973,1,3,4,no,no,yes,yes,4,furnished
6057574,2446,2,2,4,yes,no,no,no,2,furnished
13088594,9384,2,1,2,yes,no,yes,no,2,unfurnished
17428827,11527,4,2,2,yes,yes,yes,no,0,semi-furnished
9520515,3414,4,4,2,no,yes,yes,yes,4,furnished
8715499,3369,4,1,2,yes,no,no,yes,3,furnished
9079011,4332,2,5,1,no,yes,no,yes,1,furnished
16760980,10562,2,4,2,yes,yes,yes,yes,3,furnished
10694982,3534,5,4,4,yes,yes,no,yes,4,furnished
8315825,4059,3,2,2,no,no,yes,no,4,semi-furnished
12502066,7484,1,2,4,no,no,yes,no,3,furnished
9124152,2879,6,3,2,yes,yes,yes,no,1,furnished
10090211,5663,4,1,1,yes,no,no,yes,1,unfurnished
13277466,7304,5,2,3,yes,yes,no,no,3,semi-furnished
14709891,10020,1,1,1,yes,yes,yes,yes,1,furnished
16762529,10646,2,5,1,no,no,yes,yes,0,furnished
9282118,2935,6,1,4,yes,yes,yes,yes,3,furnished
13491894,8191,2,5,1,no,yes,yes,yes,0,furnished
13836459,7898,2,5,4,no,yes,no,no,1,furnished
8856700,3202,3,4,2,no,yes,yes,yes,4,semi-furnished
5671329,866,4,4,3,yes,yes,yes,no,1,semi-furnished
11894099,6919,1,3,2,yes,yes,yes,yes,4,semi-furnished
14132891,7976,2,5,2,no,yes,no,no,4,semi-furnished
14346198,8572,2,5,3,yes,no,no,no,0,furnished
11444904,5517,6,1,3,yes,yes,no,yes,0,furnished
5658043,1222,2,4,3,no,yes,no,no,3,furnished
17611787,9263,6,5,2,no,no,no,yes,3,semi-furnished
14476767,9594,1,4,2,no,no,no,no,1,furnished
9343404,5090,1,3,3,yes,yes,no,yes,0,furnished
17120667,10432,4,2,3,yes,yes,no,yes,4,semi-furnished
14538345,8044,3,3,3,no,yes,yes,yes,2,furnished
8818205,3836,6,1,1,yes,no,yes,yes,3,unfurnished
17997468,10387,6,1,4,no,no,yes,no,3,semi-furnished
15162734,10070,2,3,3,no,yes,no,no,2,semi-furnished
8149668,3798,3,2,2,yes,yes,yes,no,1,furnished
6998915,1252,4,5,3,yes,no,yes,yes,0,semi-furnished
15917724,10109,2,4,4,yes,no,yes,no,1,semi-furnished
12762114,9414,1,1,2,yes,no,no,no,1,unfurnished
7751012,2690,5,1,2,yes,yes,yes,yes,2,furnished
5133878,2102,3,3,1,yes,no,yes,no,1,unfurnished
11550677,7579,1,2,3,no,yes,no,no,1,unfurnished
13422579,6832,3,5,3,yes,no,no,yes,2,furnished
15727348,10991,1,1,4,no,no,yes,no,2,furnished
13627345,7108,4,4,4,no,yes,yes,yes,1,unfurnished
16389790,9452,5,2,4,yes,yes,no,yes,4,semi-furnished
18293379,11555,4,2,4,no,yes,no,no,0,semi-furnished
